,train_loss
92,0.11909422172117172
93,0.07210502718853533
94,0.08443521359127643
95,0.1422854888247101
96,0.07210583702178622
97,0.09387453203510554
98,0.09864518869932175
99,0.07389130166947819
100,0.08943539912160284
101,0.07144032156961595
102,0.08356973864757744
103,0.059538397030876045
104,0.06331920913304082
105,0.06503076868459232
106,0.07651814997566747
107,0.07561224408234801
108,0.06657059303830201
109,0.05233319068212415
110,0.06535648033358385
111,0.07350059957753594
112,0.08783566620780014
113,0.06756012202090134
114,0.053606417647982754
115,0.06633182530726807
116,0.06265004450690775
117,0.05246073063327378
118,0.059065297090948946
119,0.06485295082779922
120,0.05420839496489564
121,0.04887993067005294
122,0.05609354170371801
123,0.06073032764851481
124,0.05588116595947705
125,0.05103375823409016
126,0.04234027999052891
127,0.0532844439938461
128,0.08260749403853165
129,0.087189303077307
130,0.05303693406988567
131,0.06546958123603991
132,0.07658937896093196
133,0.07424827437780837
134,0.10807832808660708
135,0.07335875723087415
136,0.08462570940587681
137,0.04963303105429458
138,0.06513243977210229
139,0.09747873078600361
140,0.07831856945540773
141,0.11522714369944646
142,0.05427463684969927
143,0.042100704600419966
144,0.06730479423394203
145,0.056769917817148005
146,0.054709353920108755
147,0.04345121381377598
148,0.047029553092022794
149,0.05120791667926051
150,0.04953158501533998
151,0.04136567048921065
152,0.04254857170046769
153,0.04201103171235482
154,0.06969828388794092
155,0.03909607695380675
156,0.04385531673468908
157,0.04637827696066549
158,0.07904399551382016
159,0.04648293984185589
160,0.04313973807897229
161,0.057053785244640234
162,0.056254055783168055
163,0.0432445816588225
164,0.05070658377154204
165,0.0554780550001297
166,0.05475400509998927
167,0.039639104597443846
168,0.05722655587057161
169,0.044074627091509985
170,0.04594086833640324
171,0.03930102819510971
172,0.04126692494711821
173,0.05114003350698272
174,0.030495517954011155
175,0.037456428203491765
176,0.038978938671034906
177,0.03953360158490871
178,0.031126585362412973
179,0.03382597732157394
180,0.06311924818796466
181,0.056965115557149566
182,0.06833755589450041
183,0.03249033332988074
184,0.04630343952267223
185,0.032608609092040886
186,0.07151067349485138
187,0.05308111194319763
188,0.029601431808280072
189,0.04595252711743798
190,0.03885684395496357
191,0.04199085607516718
192,0.03343765374393225
193,0.038442803801707004
194,0.041252596428683994
195,0.031915661631623675
196,0.04362169463673812
197,0.03941916378585733
198,0.027054160378805425
199,0.03202609024349197
200,0.031358048098907035
201,0.03055331600997359
202,0.044376674805188934
203,0.02488082099075193
204,0.03988062007777897
205,0.022640456270950328
206,0.036251254476466835
207,0.04653485701275274
208,0.025955233902006318
209,0.038971550637050885
210,0.025263949178382823
211,0.06023258284531687
212,0.028833286539167512
213,0.03130734254196785
214,0.026272107800266477
215,0.031267960852409585
216,0.02231293360628052
217,0.03606185417690353
218,0.03881877938280516
219,0.03728068571169637
220,0.040982682135511456
221,0.03315708259955567
222,0.04303334123088608
223,0.030975833481541426
224,0.03810493822122531
225,0.04139942738934556
226,0.03336740035908492
227,0.04205855901527104
228,0.03015401285496875
229,0.037651994375011925
230,0.0410757136824387
231,0.024385897339681217
232,0.047725817920040714
233,0.044737983402202204
234,0.08677335736940431
235,0.04397743922983122
236,0.047470745619895144
237,0.03595819959639567
238,0.03881516784065041
239,0.037949883843629434
240,0.02320899395286362
241,0.028315621329292908
242,0.03628551693340087
243,0.03328480350058891
244,0.021765654804808743
245,0.01782927432347322
246,0.03148837837535848
247,0.024857290107500603
248,0.018902959191655758
249,0.02363963797838467
250,0.01865429005640519
251,0.02113032422614574
252,0.018529022970432612
253,0.023639354452793568
254,0.03570958817644211
255,0.01955308948102407
256,0.016038045492495462
257,0.026568345388456285
258,0.021258252909277364
259,0.019088175693315165
260,0.017471547440474473
261,0.023113964314778968
262,0.023370692351756574
263,0.01600650712412701
264,0.019094106141436834
265,0.027187934712361698
266,0.029198343267027776
267,0.02376935137690825
268,0.025089922711414435
269,0.0331288987581239
270,0.020646938519880483
271,0.03950845960939933
272,0.03926946585028018
273,0.03695123575750983
274,0.017295567318363743
275,0.03092141586791632
276,0.04028205322023533
277,0.02666620731527712
278,0.0553386586147619
279,0.04019511591656396
280,0.029763901405155044
281,0.02243736028624058
282,0.0213240766337938
283,0.03589743259522758
284,0.04393118749780692
285,0.03467645968437309
286,0.024715531859557986
287,0.03361734215707926
288,0.04386890400647844
289,0.04186011309941971
290,0.025428102662294963
291,0.018734315910802185
292,0.025779912747937415
293,0.01779370255450033
294,0.024871586728411155
295,0.02980650305916326
296,0.02288533985046882
297,0.021302838619702866
298,0.026338864787809002
299,0.039774967901325425
300,0.04160453326697116
301,0.0320926598910779
302,0.022160792036918654
303,0.025252620892238876
304,0.021764918610744557
305,0.015332925880526458
306,0.019481041566493985
307,0.01359454646444022
308,0.023294728830519508
309,0.031675261104994495
310,0.021243809360123794
311,0.024945426728732303
312,0.028998402688531395
313,0.028318815769273302
314,0.025366633395268935
315,0.03817516683036918
316,0.028367347339573176
317,0.03505762492441289
318,0.0711850248631236
319,0.033418887365479946
320,0.053499779137372604
321,0.05687734809317938
322,0.052907490023321214
323,0.07219745301795127
324,0.026750332899595435
325,0.0635294307178245
326,0.05254007227388041
327,0.049955338359577495
328,0.04435865736986387
329,0.026565569315002306
330,0.07187758568260508
331,0.03330549018297191
332,0.043196067540887645
333,0.04464978796115764
334,0.01959978962872911
335,0.02681273197207544
336,0.024588580532656994
337,0.020883564261031228
338,0.03615199220265608
339,0.022131580751799156
340,0.02228080153875068
341,0.021383053678872017
342,0.027587833709143
343,0.01996100289234924
344,0.019714095958190302
345,0.028681510926656228
346,0.030030749664979015
347,0.019056456459766894
348,0.01400307488910274
349,0.030264773878778288
350,0.021070734167118133
351,0.021542968802404215
352,0.018377404866852395
353,0.01940056790837648
354,0.019183590133809252
355,0.019012765974755028
356,0.022644428259643884
357,0.013972045943368391
358,0.043256886236939365
359,0.016363998493714848
360,0.028368365965617114
361,0.022049563974761387
362,0.017366487398613607
363,0.020628981503313236
364,0.026764976678125312
365,0.025012347053124464
366,0.013226210716759914
367,0.012880988374548659
368,0.017939419007251732
369,0.019663309015244324
370,0.013047754215019934
371,0.011543745131770672
372,0.02180278698227532
373,0.029864264607348152
374,0.012312597891577216
375,0.017300331654934095
376,0.0146737798559095
377,0.030612934544811954
378,0.00819125252046538
379,0.017331869059280414
380,0.02775595972831094
381,0.022739982913904177
382,0.04604863367856081
383,0.031506425293798164
384,0.03883183038547415
385,0.01241508103349951
386,0.03317655939313015
387,0.033548013314537245
388,0.042309095646774264
389,0.02317951938855869
390,0.009918802673879927
391,0.020645108438752544
392,0.019910009948816202
393,0.017098019821151843
394,0.032814008168082186
395,0.018585028671131654
396,0.026982687351609677
397,0.0412204103689715
398,0.049467933850463316
399,0.02622057063549724
400,0.020527545389045172
401,0.031133311757520387
402,0.024249016155534035
403,0.030658833152757595
404,0.01615177680801791
405,0.01642654101301397
406,0.02669110096828494
407,0.0105259526517372
408,0.01998393151609655
409,0.011316291887971588
410,0.01848018385564014
411,0.04105868636688613
412,0.01862841064923774
413,0.019366044841269005
414,0.010572636025359319
415,0.015748843305628132
416,0.03977099836353998
417,0.028062920591641536
418,0.037470701971952715
419,0.02709392056389139
420,0.034846083602637856
421,0.045406566083325
422,0.015052411097740456
423,0.04000670876232361
424,0.06243949349346031
425,0.030206680021459965
426,0.050756098258205776
427,0.028044403528201887
428,0.028655471286162096
429,0.02677520721267388
430,0.01791615811338097
431,0.02237283403149502
432,0.033383067518337375
433,0.02147134218089261
434,0.028646850834043815
435,0.021387151565112495
436,0.030634439991713888
437,0.010635259606700385
438,0.02387446576925542
439,0.022574709926219017
440,0.019739735368448412
441,0.02520398445371362
442,0.01826070736638401
443,0.01424630257337247
444,0.025129195131740893
445,0.015513337340308915
446,0.014707663738712282
447,0.019742542408897855
448,0.011978054173664068
449,0.02544821348437493
450,0.01782339181261517
451,0.01568269163423998
452,0.03706343841648818
453,0.0347487892772267
454,0.02956116268622573
455,0.029928257241254762
456,0.027515879157598254
457,0.03488060106413907
458,0.014593730905018839
459,0.028392881429011745
460,0.030837987426339808
461,0.021761156028422886
462,0.014320682447589004
463,0.023275247031941837
464,0.025049040224523117
465,0.026617119723795327
466,0.02288641136841574
467,0.016506877139713542
468,0.04250923863607079
469,0.03100519414896421
470,0.02186884762415397
471,0.01913232175471579
472,0.0306134528393598
473,0.022982880846352017
474,0.022787310205780967
475,0.024236152712656993
476,0.030816526546608446
477,0.028734213834160006
478,0.02122173689204433
479,0.013085727648806627
480,0.021446764667403098
481,0.019981192238319328
482,0.014197155249918108
483,0.02212570849682523
484,0.026222719796475724
485,0.02379747267776264
486,0.015634236682688506
487,0.024462814179142676
488,0.02617959042805871
489,0.029308510469273068
490,0.01727372611071807
491,0.014537220355543154
492,0.016719822714709995
493,0.012012753919770256
494,0.013964855362371442
495,0.014664976252342832
496,0.023718444060088304
497,0.02316625715870574
498,0.014413458220072792
499,0.015761700925860347
500,0.012661377262814695
501,0.012988121798197643
502,0.01811674172662498
503,0.011203993796507394
504,0.0137549795943284
505,0.01770022570922735
506,0.016653160810989845
507,0.010794005304063704
508,0.019868525810067535
509,0.016522452820632996
510,0.013459466211792531
511,0.013185162977308065
512,0.013472266330882738
513,0.010042965073531864
514,0.011605940989428012
515,0.010202234513537365
516,0.011465871347016654
517,0.009443086971930373
518,0.015919387571677414
519,0.008231655609294192
520,0.009979559136211
521,0.00998226120260776
522,0.007672472085727288
523,0.010103041185256338
524,0.010095373218616246
525,0.014496837194127449
526,0.018232603538078818
527,0.03756671017948712
528,0.025517448944616064
529,0.014486277430752655
530,0.022654047891642926
531,0.02207857989973623
532,0.007953509849256342
533,0.017652593839645098
534,0.01938091183653283
535,0.01392612364343449
536,0.013541976768296929
537,0.009338847079156106
538,0.021135166456472385
539,0.03122536951211778
540,0.01979098873298621
541,0.009091921261327775
542,0.013173823361931344
543,0.02143196214297091
544,0.018200048774646926
545,0.00917053800693492
546,0.029543690233086575
547,0.031104141819726684
548,0.028955972396951694
549,0.021281948925318282
550,0.024949314554850832
551,0.03330631656187076
552,0.056755639543440775
553,0.041779609012230635
554,0.04277521350506367
555,0.02004687016732537
556,0.026365481858928178
557,0.024337831163803912
558,0.0377651867222672
559,0.022370536613337533
560,0.008810583401121945
561,0.016611804350359582
562,0.008813246061976202
563,0.011235314367311696
564,0.015817363617483364
565,0.01227254913025786
566,0.014717513625428157
567,0.017639425557081354
568,0.013412478830339258
569,0.007074666686820275
570,0.01529113873998923
571,0.008893674670731707
572,0.010771104281486185
573,0.012352770057281824
574,0.020295472434966315
575,0.009200908413214977
576,0.038248325151437355
577,0.028128049551651785
578,0.023123105360114436
579,0.02138386298056958
580,0.014610213586384254
581,0.016611443166529336
582,0.022796368900107337
583,0.027397967445842494
584,0.017115888203449378
585,0.011190472261677128
586,0.03525160416147771
587,0.03693523080974114
588,0.04263670121490316
589,0.037338729805308356
590,0.020654943994719333
591,0.014251410168309562
592,0.023999829082501103
593,0.023743301249742232
594,0.01999032840022557
595,0.008388978349440133
596,0.009077445725927275
597,0.008119123490014575
598,0.012073937639991001
599,0.026739247711431664
600,0.026578235756425414
601,0.036966142665504534
602,0.02966835591731784
603,0.011402289507598858
604,0.03373655504514697
605,0.040574005718602764
606,0.043117071044254864
607,0.031240813336326997
608,0.02021861164150398
609,0.01594970975860254
610,0.025045236767027513
611,0.013303453443181571
612,0.027172616655911024
613,0.01864133355565842
614,0.029201728950250087
615,0.02942533610445979
616,0.02930625659205543
617,0.03079512482678286
618,0.016455974564415117
619,0.016746557210969987
620,0.03158960538019473
621,0.036878639813359246
622,0.024566104809508795
623,0.016954126107221294
624,0.021090250897423172
625,0.019100670793772728
626,0.024057712173612824
627,0.017047286455089218
628,0.021460804817318446
629,0.013376746942247221
630,0.009270039550908143
631,0.02993378921751815
632,0.02446088707363884
633,0.018667762776179896
634,0.014378178391372048
635,0.02349031827243689
636,0.015334914282109221
637,0.017691599709432782
638,0.021928555896508037
639,0.02248493119171887
640,0.018018518420625
641,0.01238996337927449
642,0.02500011826336447
643,0.02760310917089695
644,0.02251086380532371
645,0.019172240646247195
646,0.017224713920066657
647,0.01395834189739762
648,0.030126386611032677
649,0.017231360834612783
650,0.03249129389075612
651,0.02477524392907746
652,0.02316438814409911
653,0.021051939005096686
654,0.016017834874714837
655,0.026837771662212
656,0.021930564861553037
657,0.01841352210485747
658,0.013627874656206056
659,0.010969518731201323
660,0.05394309165454357
661,0.02318908919024791
662,0.03200051477708464
663,0.015775417097061765
664,0.021641471690789574
665,0.03490074327915524
666,0.01312515748292635
667,0.0244770194368812
668,0.04222335259797989
669,0.01432471372328248
670,0.03309657273336095
671,0.01938716135564364
672,0.011774625795234346
673,0.04802790995836557
674,0.027640380514814614
675,0.026450349607906667
676,0.027158162821721513
677,0.015123411564424987
678,0.03102559543593351
679,0.02564659776361429
680,0.02369123347542635
681,0.020193601159759704
682,0.017075632137575132
683,0.014234285645483957
684,0.0071774117860922805
685,0.009025061354607913
686,0.01670518861186601
687,0.018822648939045703
688,0.013627346938743972
689,0.03324094530973058
690,0.02304903243332998
691,0.024563142575402097
692,0.015933693880672124
693,0.02290913435382888
694,0.0216418888060894
695,0.023672316923982435
696,0.02883076427395253
697,0.02394704495066963
698,0.012016611743999126
699,0.027817807605849947
700,0.028765865138526914
701,0.03618763047432837
702,0.021067186154811453
703,0.008208801005688264
704,0.019814986573719093
705,0.022730903032392617
706,0.022123195089389095
707,0.02960292596733722
708,0.0136704216229472
709,0.018642887380630968
710,0.017029969106145793
711,0.020085137020105972
712,0.014968342218833613
713,0.012694616049788816
714,0.014947305792195907
715,0.015063431506313977
716,0.01587392991993969
717,0.01595357917076146
718,0.009192012302344973
719,0.01212937997628838
720,0.01190154740326656
721,0.010100361466168278
722,0.00954425614283633
723,0.022440603064465815
724,0.027697048828389248
725,0.024341150616787946
726,0.01904630782876752
727,0.00998176099576821
728,0.01436159212424467
729,0.01823316169653949
730,0.006856646352031237
731,0.012727763653661111
732,0.019970081126272795
733,0.02304266711065037
734,0.010279711435786022
735,0.020222707203378702
736,0.02255843114857146
737,0.01923570538094142
738,0.013512533260030676
739,0.011709449149666281
740,0.010599883575034467
741,0.016699700854729743
742,0.01090012271059975
743,0.008525340740103794
744,0.011165667251827709
745,0.009220037631010144
746,0.010301969910545664
747,0.010774957366464078
748,0.009799091693851203
749,0.009821247347914022
750,0.007934093242467327
751,0.016602797482248806
752,0.009103582558283523
753,0.008399668611536036
754,0.00967493433138096
755,0.011285974597305496
756,0.023999969803927046
757,0.017882864775246615
758,0.01598315512397013
759,0.013631405353085336
760,0.015313088034714485
761,0.04095780043576452
762,0.013074690083141993
763,0.017500641019602216
764,0.018242229342223602
765,0.030166104415620308
766,0.025188879423330753
767,0.0331818026605106
768,0.01656891321649611
769,0.030773801986832966
770,0.01618399087251447
771,0.01630922546108986
772,0.019821978945400425
773,0.026695864332043667
774,0.030972698160257543
775,0.027142284622860658
776,0.013632115754557706
777,0.028451978401508683
778,0.02587137481159659
779,0.016035463352123712
780,0.0321964813481282
781,0.02805331212153559
782,0.007610243968961969
783,0.028563429710676984
784,0.03015546146122837
785,0.02812293135494453
786,0.01624868349098213
787,0.011503402563287194
788,0.0288997881161016
789,0.0075446064560270535
790,0.009084174606094156
791,0.021377194503886844
792,0.03387072676559792
793,0.026302164623593246
794,0.021224067364019522
795,0.010036057745522818
796,0.020922737645812595
797,0.032992103107192625
798,0.03134727469969115
799,0.02503252997056938
800,0.013145401279891247
801,0.011717281097155379
802,0.015723612850946006
803,0.018006184626970168
804,0.01823732013525381
805,0.010863949986083107
806,0.014489491944221385
807,0.024301092391949723
808,0.035623129181839276
809,0.029709094607323117
810,0.013283033171040995
811,0.017114111742979103
812,0.02688273704736723
813,0.019095203695535603
814,0.04733807140004366
815,0.00967406757386087
816,0.012705071379879362
817,0.04044110330681334
818,0.04449825726874751
819,0.055490472299162805
820,0.051811830989134236
821,0.028654873991771194
822,0.02366322977644491
823,0.0223535867861026
824,0.03196539274662754
825,0.028051867965610808
826,0.01988952398371566
827,0.01998528240085712
828,0.015294185842199817
829,0.03733932653102149
830,0.03864957069908679
831,0.049059448689026106
832,0.03195685326658522
833,0.03790904095459348
834,0.01796603557233075
835,0.026888708407231527
836,0.0484340043030914
837,0.03171389253843586
838,0.03439066898267196
839,0.03648898975936168
840,0.015513788464169278
841,0.015553908814909475
842,0.01910015419492099
843,0.02044751670998241
844,0.02484533177570415
845,0.025188538961198926
846,0.017788928568337373
847,0.014155435192239685
848,0.010582927289061694
849,0.008467114834668967
850,0.008438360755002226
851,0.009506489144223095
852,0.02277840862169816
853,0.01972710186277373
854,0.018152358312020035
855,0.011684075548282775
856,0.015985951597233088
857,0.02028440152565414
858,0.024162584029769903
859,0.022316854842402263
860,0.011310894889844705
861,0.018492277131338337
862,0.02330850529498182
863,0.03069250209873663
864,0.018027116668762513
865,0.01113766499766879
866,0.01264196121688483
867,0.024174428394710828
868,0.022397278233277577
869,0.03032475991088687
870,0.007748372152958773
871,0.01917971556271861
872,0.01744718403963126
873,0.013520551575345952
874,0.021739324492212973
875,0.007039594932182182
876,0.008415626198726583
877,0.022512704547392706
878,0.010118757940120772
879,0.022201210459267207
880,0.03270008036410672
881,0.027797944848883933
882,0.03435610729419507
883,0.024451829528667514
884,0.016326426855124504
885,0.03112351083915396
886,0.014729389120538066
887,0.022698190177944055
888,0.03330960822263472
889,0.032632406693870464
890,0.05075867983870693
891,0.029208397974665953
892,0.02038530943138469
893,0.018641001538386184
894,0.01616086762679512
895,0.01969434792583196
896,0.009504512637410058
897,0.01115495758902268
898,0.016094377394918504
899,0.010731565773555333
900,0.019997064872308824
901,0.017786697236658554
902,0.007792245736451134
903,0.014014932265868559
904,0.021067157796920255
905,0.020102247274291708
906,0.01132548861008335
907,0.013504669890491799
908,0.038715438090655835
909,0.024679718118484704
910,0.014851940099895258
911,0.012156513943154753
912,0.01830610505890641
913,0.019998558145085388
914,0.010215955215028202
915,0.015367117373283425
916,0.01816965346570921
917,0.015339825550597444
918,0.007843760421752374
919,0.03740210820061979
920,0.005402123081243526
921,0.022913947985434058
922,0.01998030378008081
923,0.01620071942547095
924,0.011457711508775765
925,0.01665834230078691
926,0.026952448518465174
927,0.02408082615933921
928,0.019373953197111486
929,0.014240199927484154
930,0.021998080810114957
931,0.034920854060187696
932,0.03076942349513055
933,0.028945361110087556
934,0.01895634143557205
935,0.006180111289910693
936,0.01886623941571746
937,0.040637023755711855
938,0.03987833911581758
939,0.03847666809625137
940,0.030900217288389827
941,0.016559471437400566
942,0.01372152068084655
943,0.019136532428104706
944,0.017248950755555513
945,0.03130397978813258
946,0.010799095842772846
947,0.011312447311574983
948,0.009029174023092688
949,0.013621677905627797
950,0.012849031901594225
951,0.011914964074517604
952,0.015293866321384167
953,0.03093697382882614
954,0.033356125325952155
955,0.02771875719395706
956,0.019469740847808593
957,0.010796734691108381
958,0.016409387752105816
959,0.021383667067396042
960,0.010823336624101459
961,0.012283537917318845
962,0.024901690591976604
963,0.017185506159359328
964,0.022726182596525514
965,0.011710069492979112
966,0.023016763007264955
967,0.026365335903182272
968,0.025151086313367203
969,0.030947688805043463
970,0.017407053319388265
971,0.028903297679341557
972,0.023736070137949362
973,0.020212799586508488
974,0.021999859482548543
975,0.015469697087746384
976,0.024755751927439895
977,0.051605847483393294
978,0.02473973794221456
979,0.028287752764085586
980,0.03561766918472862
981,0.015919283597874957
982,0.02765932868314818
983,0.016776226099334404
984,0.009537003562502333
985,0.02254298132395119
986,0.019156347605157848
987,0.011154781489873276
988,0.014777972623000396
989,0.023227325218998656
990,0.01645022896850697
991,0.0345113604142427
992,0.015280582260002774
993,0.009530851356519605
994,0.021701228400838227
995,0.019680049466103973
996,0.015534093852198762
997,0.011375242665064567
998,0.018150616652196545
999,0.03178010420018275
1000,0.02594787675791308
1001,0.016886203255246535
1002,0.008743210173880134
1003,0.024625482959667374
1004,0.03332051685285589
1005,0.03812843340813575
1006,0.03344479950489994
1007,0.0258701391723913
1008,0.007736107409616036
1009,0.015877418391343018
1010,0.02651360653178122
1011,0.02872620956789067
1012,0.024840287572788135
1013,0.021892501739757736
1014,0.009970402577305127
1015,0.023622606511640536
1016,0.02406405559244811
1017,0.02058790394263134
1018,0.007745678047360737
1019,0.016842293130628336
1020,0.01589591803070508
1021,0.008310045754496495
1022,0.021870960275710997
1023,0.022885605233769143
1024,0.014540062584400874
1025,0.02746997549925567
1026,0.023248310775608717
1027,0.02998384039096339
1028,0.03179989748827971
1029,0.03353116761561319
1030,0.03170030489844859
1031,0.022971321098890565
1032,0.012283929217911469
1033,0.02456285519977113
1034,0.02341394255856387
1035,0.009014321144751192
1036,0.014187418362277169
1037,0.014612431479226976
1038,0.00858655577268752
1039,0.016105687604510525
1040,0.01081843894177021
1041,0.012198370738178654
1042,0.018822589668296356
1043,0.007928785938575784
1044,0.02991042287903407
1045,0.030097291700408868
1046,0.0139085405198047
1047,0.03570600671011766
1048,0.010486761578868024
1049,0.015984432960353588
1050,0.016852691435031007
1051,0.0069192387938323135
1052,0.014183777458272586
1053,0.012532169057332194
1054,0.009672781721054416
1055,0.00905520595524005
1056,0.00853715650069493
1057,0.017601401993213143
1058,0.028179185221011212
1059,0.025485898813411838
1060,0.019102333471293396
1061,0.006114291672545465
1062,0.016571801880343212
1063,0.016375017267692367
1064,0.04356759524420477
1065,0.025395299225100382
1066,0.012870504418618419
1067,0.009940380309917712
1068,0.008141897725910147
1069,0.02271196681272345
1070,0.030576628909096758
1071,0.01936066090482145
1072,0.018867927216988538
1073,0.008495961963922927
1074,0.009222948690785998
1075,0.0149263149908597
1076,0.008002960908615318
1077,0.010184198902223544
1078,0.015508276573884866
1079,0.013196398590809894
1080,0.010134733101687799
1081,0.008426424362510839
1082,0.028536000021186177
1083,0.022202872648668236
1084,0.029042841765456597
1085,0.02959866879714832
1086,0.027160637271898273
1087,0.015705648318835475
1088,0.019251620145340948
1089,0.022872039791808234
1090,0.028117727067665108
1091,0.021518882664800634
1092,0.012675003622319348
1093,0.0061089965494252425
1094,0.01841385510622657
1095,0.03907510373645343
1096,0.02666672265643102
1097,0.03676721414012399
1098,0.020116012348917214
1099,0.0054389477504381036
1100,0.01361681996727222
1101,0.01645803354209576
1102,0.006296325225330177
1103,0.0221712174690565
1104,0.02862267317757922
1105,0.03312752249380346
1106,0.024615619875604115
1107,0.02414196355134623
1108,0.016719299854461397
1109,0.007961920931031508
1110,0.01559099367243539
1111,0.010975904079988767
1112,0.02224541489263777
1113,0.005170264584215314
1114,0.009335106698080674
1115,0.0033719878155760736
1116,0.00683778607524606
1117,0.011088104725615222
1118,0.014535175027468105
1119,0.022465417334114196
1120,0.035543758562972594
1121,0.03471900880087446
1122,0.026825318748572635
1123,0.012718990983751052
1124,0.022230462451126722
1125,0.037775993756951134
1126,0.019859450179562442
1127,0.02065932501267713
1128,0.015649343303310706
1129,0.030181483693479453
1130,0.023717313313099717
1131,0.017800034454444228
1132,0.005698855900751351
1133,0.013199395861095805
1134,0.01841457132202459
1135,0.024134571803023606
1136,0.009623807813832921
1137,0.014083700024137075
1138,0.008695982499313647
1139,0.019765897796122978
1140,0.023037975792398788
1141,0.020997624565987857
1142,0.011091052484180065
1143,0.021279753269360126
1144,0.013734355765949089
1145,0.01258740565400042
1146,0.01326969475907928
1147,0.030980652930490096
1148,0.006819843410120345
1149,0.021642097116217656
1150,0.012322433487529793
1151,0.007737142514594982
1152,0.00818346504520353
1153,0.014904874994849195
1154,0.01065564799548135
1155,0.018489888675071904
1156,0.011207813316963357
1157,0.010207304045394897
1158,0.009088869842578912
1159,0.010228240992593191
1160,0.018617169223582107
1161,0.015349710617813924
1162,0.009965132245637744
1163,0.01938343929453619
1164,0.008543094480170169
1165,0.007888671200099116
1166,0.008954893527513424
1167,0.01397177565367542
1168,0.013751681165715452
1169,0.01691334835354475
1170,0.012263488834330857
1171,0.008014203678727575
1172,0.009021487759267206
1173,0.01761990298240773
1174,0.01624262374847133
1175,0.00928658115154091
1176,0.008341056980986118
1177,0.009119263839085213
1178,0.029226694510613542
1179,0.015961274408570682
1180,0.015630645289215428
1181,0.01784661949048384
1182,0.014868330194324849
1183,0.011178997702380069
1184,0.026259381656030284
1185,0.017542495762467056
1186,0.018829630466014765
1187,0.027303490033839056
1188,0.010881087555373866
1189,0.0175310155055212
1190,0.014418074501148521
1191,0.022138100426086046
1192,0.028415004003595715
1193,0.02532721725783023
1194,0.02183906798209227
1195,0.011616805792998498
1196,0.014719488139615308
1197,0.011776948697961127
1198,0.012215043303143734
1199,0.029162325781682243
1200,0.021620207337812516
1201,0.019066325542661314
1202,0.011769402416957533
1203,0.015830819446290535
1204,0.026784718046674736
1205,0.02995601983257485
1206,0.03777491278494401
1207,0.028531328734782722
1208,0.0325827315282605
1209,0.01191220256654152
1210,0.01269352921894874
1211,0.03150502638850944
1212,0.026817603875577717
1213,0.02597781648253759
1214,0.012386069184621363
1215,0.009232221687089065
1216,0.02839006754327249
1217,0.02978347586019921
1218,0.0441340490047778
1219,0.02457286520171267
1220,0.017740483011159686
1221,0.01479678695668656
1222,0.013742931370208072
1223,0.027453305678202863
1224,0.025858334074178937
1225,0.018576676974739394
1226,0.011616475487115172
1227,0.006353213428963746
1228,0.013471123664509007
1229,0.013397781208544918
1230,0.013296988657415446
1231,0.019536876484069668
1232,0.01056013939703249
1233,0.008826434728619976
1234,0.009682557626724968
1235,0.013579313533141311
1236,0.013836142251699499
1237,0.008992920836462397
1238,0.01379773337638888
1239,0.0074744259947977
1240,0.02110771784966281
1241,0.019734785100315018
1242,0.01035212002882701
1243,0.01639924271137589
1244,0.022503991459136924
1245,0.01427981540837043
1246,0.008357759820735128
1247,0.016289790961551823
1248,0.022970667857246524
